obs,genero,mate,ausencias,programa
1001,hombre,63,4,academico
1002,hombre,27,4,academico
1003,mujer,20,2,academico
1004,mujer,16,3,academico
1005,mujer,2,3,academico
1006,mujer,71,13,academico
1007,mujer,63,11,academico
1008,hombre,3,7,academico
1009,hombre,51,10,academico
1010,hombre,49,9,vocacional
1011,mujer,31,4,vocacional
1012,hombre,22,5,academico
1013,mujer,73,5,academico
1014,mujer,77,6,general
1015,hombre,10,1,vocacional
1016,hombre,89,0,academico
1017,mujer,34,1,academico
1018,mujer,35,0,academico
1019,hombre,77,5,general
1020,hombre,4,24,academico
1021,mujer,21,2,academico
1022,hombre,61,0,academico
1023,hombre,41,1,academico
1024,hombre,63,0,academico
1025,mujer,19,8,academico
1026,hombre,55,6,general
1027,hombre,6,7,academico
1028,mujer,21,0,academico
1029,hombre,70,2,academico
1030,hombre,79,3,general
1031,hombre,1,0,academico
1032,mujer,29,1,academico
1033,hombre,40,3,academico
1034,hombre,39,0,academico
1035,hombre,68,0,academico
1036,mujer,20,28,academico
1037,hombre,10,8,academico
1038,hombre,84,5,academico
1039,hombre,1,5,general
1040,mujer,35,27,academico
1041,mujer,32,5,academico
1042,mujer,34,18,academico
1043,mujer,40,19,academico
1044,hombre,29,9,academico
1045,hombre,20,9,academico
1046,mujer,27,4,academico
1047,hombre,74,2,academico
1048,hombre,38,3,academico
1049,hombre,21,9,academico
1050,mujer,81,20,academico
1051,hombre,16,6,academico
1052,hombre,59,0,academico
1053,hombre,48,27,academico
1054,mujer,55,12,academico
1055,mujer,4,34,academico
1056,hombre,57,1,academico
1057,hombre,5,28,general
1058,hombre,3,8,general
1059,mujer,23,3,academico
1060,mujer,35,2,academico
1061,hombre,33,1,academico
1062,mujer,27,7,academico
1063,hombre,13,4,academico
1064,hombre,46,8,academico
1065,mujer,30,6,academico
1066,hombre,32,16,academico
1067,mujer,26,6,general
1068,mujer,14,4,academico
1069,mujer,31,3,vocacional
1070,mujer,48,5,academico
1071,hombre,72,0,academico
1072,hombre,79,9,academico
1073,hombre,15,0,vocacional
1074,hombre,24,8,academico
1075,mujer,55,0,vocacional
1076,mujer,13,14,general
1077,hombre,34,4,academico
1078,hombre,67,2,academico
1079,hombre,1,35,academico
1080,mujer,21,23,academico
1081,mujer,33,13,academico
1082,hombre,78,6,academico
1083,mujer,84,3,general
1084,hombre,59,6,academico
1085,hombre,75,0,academico
1086,hombre,22,11,general
1087,mujer,49,11,academico
1088,mujer,13,11,academico
1089,hombre,84,4,vocacional
1090,hombre,27,6,academico
1091,mujer,27,23,academico
1092,mujer,70,5,academico
1093,hombre,96,5,academico
1094,mujer,70,29,general
1095,mujer,10,7,academico
1096,hombre,14,1,academico
1097,hombre,20,9,academico
1098,hombre,11,11,academico
1099,hombre,42,18,academico
1100,hombre,2,12,academico
1101,hombre,24,6,general
1102,hombre,37,0,academico
1103,hombre,13,4,academico
1104,hombre,3,10,academico
1105,hombre,70,19,general
1106,mujer,27,1,academico
1107,mujer,1,12,general
1108,mujer,61,3,academico
1109,hombre,44,0,academico
1110,hombre,35,9,academico
1111,hombre,78,14,academico
1112,mujer,3,7,academico
1113,hombre,21,3,academico
1114,hombre,26,10,academico
1115,hombre,44,12,academico
1116,mujer,47,6,academico
1117,mujer,35,35,academico
1118,mujer,8,16,general
1119,mujer,87,3,academico
1120,hombre,3,10,academico
1121,hombre,6,6,academico
1122,hombre,89,3,general
1123,hombre,13,2,academico
1124,hombre,84,6,academico
1125,hombre,90,5,academico
1126,mujer,71,13,academico
1127,mujer,15,7,general
1128,mujer,41,5,academico
1129,mujer,63,3,academico
1130,mujer,34,30,academico
1131,mujer,45,16,academico
1132,mujer,29,15,academico
1133,mujer,3,12,academico
1134,hombre,35,1,academico
1135,hombre,32,4,general
1136,hombre,22,7,academico
1137,mujer,81,1,academico
1139,mujer,73,10,academico
1140,hombre,69,3,academico
1141,mujer,27,30,general
1142,mujer,13,2,academico
1143,mujer,76,13,academico
1144,mujer,7,5,general
1145,hombre,59,5,academico
1146,mujer,29,5,academico
1147,mujer,57,4,academico
1148,mujer,44,3,academico
1149,mujer,53,20,academico
1150,mujer,23,12,academico
1151,mujer,29,34,general
1152,hombre,40,6,academico
1153,hombre,49,14,academico
1154,mujer,38,16,general
1155,hombre,31,9,general
1156,mujer,21,15,general
1157,hombre,8,15,general
1158,hombre,37,0,academico
1159,hombre,53,1,academico
2001,mujer,31,4,vocacional
2002,hombre,57,0,vocacional
2003,hombre,57,0,vocacional
2004,hombre,59,2,vocacional
2005,mujer,29,1,vocacional
2006,mujer,41,2,academico
2007,hombre,71,0,vocacional
2008,mujer,59,0,vocacional
2009,hombre,71,0,vocacional
2010,mujer,70,7,vocacional
2011,hombre,77,2,vocacional
2012,mujer,70,9,academico
2013,mujer,87,6,vocacional
2014,hombre,59,4,vocacional
2015,hombre,65,1,vocacional
2016,mujer,28,7,academico
2017,hombre,77,0,vocacional
2018,hombre,65,0,vocacional
2019,mujer,73,4,vocacional
2020,hombre,99,2,academico
2021,mujer,57,0,vocacional
2022,mujer,77,4,vocacional
2023,mujer,57,2,academico
2024,mujer,47,21,general
2025,mujer,24,1,vocacional
2026,hombre,84,0,vocacional
2027,mujer,73,1,vocacional
2028,hombre,81,16,vocacional
2029,mujer,52,9,general
2030,mujer,75,16,vocacional
2031,hombre,65,0,academico
2032,mujer,44,11,general
2033,hombre,44,1,vocacional
2034,mujer,79,2,vocacional
2035,mujer,20,3,vocacional
2036,mujer,16,4,academico
2037,mujer,99,2,academico
2038,mujer,71,7,general
2039,hombre,46,7,vocacional
2040,mujer,57,0,academico
2041,mujer,67,1,academico
2042,mujer,87,1,vocacional
2043,mujer,70,0,vocacional
2044,mujer,21,13,vocacional
2045,mujer,31,1,vocacional
2046,hombre,63,0,vocacional
2047,mujer,44,1,academico
2048,hombre,34,0,vocacional
2049,mujer,77,4,general
2050,mujer,94,0,vocacional
2051,mujer,41,4,general
2052,mujer,67,0,vocacional
2053,mujer,61,2,vocacional
2054,hombre,82,0,vocacional
2055,mujer,63,4,general
2056,hombre,63,0,vocacional
2057,mujer,77,4,vocacional
2058,hombre,46,3,vocacional
2059,hombre,8,1,vocacional
2060,mujer,61,0,academico
2061,mujer,71,1,academico
2062,mujer,65,4,vocacional
2063,mujer,41,1,academico
2064,hombre,16,9,academico
2065,mujer,22,0,vocacional
2066,hombre,57,4,academico
2067,mujer,51,8,academico
2068,hombre,74,13,academico
2069,hombre,41,0,vocacional
2070,hombre,87,0,vocacional
2071,hombre,67,0,vocacional
2072,mujer,99,0,academico
2073,mujer,63,2,academico
2074,mujer,65,5,vocacional
2075,mujer,71,1,vocacional
2076,hombre,77,0,vocacional
2077,mujer,67,3,general
2078,mujer,79,1,academico
2079,mujer,20,2,vocacional
2080,hombre,84,4,general
2081,hombre,28,5,academico
2082,mujer,20,3,vocacional
2083,hombre,26,1,vocacional
2084,mujer,75,3,academico
2085,mujer,63,6,vocacional
2086,hombre,39,8,vocacional
2087,hombre,32,21,academico
2088,hombre,15,1,academico
2089,mujer,55,7,vocacional
2090,mujer,32,5,academico
2091,hombre,34,1,academico
2092,mujer,67,1,vocacional
2093,mujer,41,0,vocacional
2094,hombre,41,4,vocacional
2095,mujer,29,0,academico
2096,hombre,43,14,vocacional
2097,mujer,77,2,academico
2098,mujer,53,2,vocacional
2099,mujer,44,2,vocacional
2100,hombre,51,0,vocacional
2101,hombre,67,1,vocacional
2102,hombre,49,19,vocacional
2103,mujer,37,2,academico
2104,hombre,65,11,vocacional
2105,hombre,43,3,general
2106,mujer,48,5,academico
2107,mujer,99,16,general
2108,mujer,34,0,vocacional
2109,hombre,87,5,vocacional
2110,hombre,75,3,vocacional
2111,mujer,57,2,academico
2112,hombre,61,2,vocacional
2113,hombre,73,8,general
2114,mujer,70,0,vocacional
2115,mujer,99,3,vocacional
2116,hombre,73,0,vocacional
2117,hombre,66,1,vocacional
2118,hombre,57,9,academico
2119,hombre,77,1,vocacional
2120,hombre,53,0,vocacional
2121,hombre,73,0,vocacional
2122,hombre,84,1,vocacional
2123,hombre,83,12,academico
2124,mujer,77,3,vocacional
2125,hombre,44,0,vocacional
2126,mujer,79,1,vocacional
2127,hombre,53,8,general
2128,mujer,43,1,vocacional
2129,hombre,46,1,vocacional
2130,mujer,35,7,academico
2131,mujer,63,6,vocacional
2132,mujer,75,0,vocacional
2133,mujer,84,8,vocacional
2134,hombre,41,0,academico
2135,mujer,32,1,vocacional
2136,hombre,12,0,academico
2137,hombre,61,4,vocacional
2138,mujer,99,17,academico
2139,hombre,67,9,general
2140,mujer,35,0,vocacional
2141,mujer,70,0,vocacional
2142,mujer,87,1,vocacional
2143,hombre,70,3,vocacional
2144,hombre,57,1,academico
2145,hombre,44,2,vocacional
2146,mujer,26,2,vocacional
2147,hombre,63,2,vocacional
2148,mujer,8,5,academico
2150,hombre,63,3,vocacional
2151,mujer,59,7,vocacional
2152,mujer,46,1,vocacional
2153,hombre,26,1,academico
2154,mujer,79,3,vocacional
2155,mujer,59,0,academico
2156,mujer,90,0,vocacional
2157,mujer,77,2,vocacional